2023-07-13 10:32:12,975 INFO    StreamThr :6043 [internal.py:wandb_internal():86] W&B internal server running at pid: 6043, started at: 2023-07-13 10:32:12.975137
2023-07-13 10:32:12,977 DEBUG   HandlerThread:6043 [handler.py:handle_request():144] handle_request: status
2023-07-13 10:32:12,978 INFO    WriterThread:6043 [datastore.py:open_for_write():85] open: /home/eondula/PhDWork/SafeCampus-RL/wandb/run-20230713_103212-goituwr9/run-goituwr9.wandb
2023-07-13 10:32:12,978 DEBUG   SenderThread:6043 [sender.py:send():369] send: header
2023-07-13 10:32:12,982 DEBUG   SenderThread:6043 [sender.py:send():369] send: run
2023-07-13 10:32:13,320 INFO    SenderThread:6043 [dir_watcher.py:__init__():211] watching files in: /home/eondula/PhDWork/SafeCampus-RL/wandb/run-20230713_103212-goituwr9/files
2023-07-13 10:32:13,320 INFO    SenderThread:6043 [sender.py:_start_run_threads():1100] run started: goituwr9 with start time 1689269532.97553
2023-07-13 10:32:13,320 DEBUG   SenderThread:6043 [sender.py:send_request():396] send_request: summary_record
2023-07-13 10:32:13,321 INFO    SenderThread:6043 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 10:32:13,324 DEBUG   HandlerThread:6043 [handler.py:handle_request():144] handle_request: check_version
2023-07-13 10:32:13,324 DEBUG   SenderThread:6043 [sender.py:send_request():396] send_request: check_version
2023-07-13 10:32:13,407 DEBUG   HandlerThread:6043 [handler.py:handle_request():144] handle_request: run_start
2023-07-13 10:32:13,430 DEBUG   HandlerThread:6043 [system_info.py:__init__():31] System info init
2023-07-13 10:32:13,430 DEBUG   HandlerThread:6043 [system_info.py:__init__():46] System info init done
2023-07-13 10:32:13,430 INFO    HandlerThread:6043 [system_monitor.py:start():181] Starting system monitor
2023-07-13 10:32:13,430 INFO    SystemMonitor:6043 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-07-13 10:32:13,430 INFO    HandlerThread:6043 [system_monitor.py:probe():201] Collecting system info
2023-07-13 10:32:13,431 INFO    SystemMonitor:6043 [interfaces.py:start():190] Started cpu monitoring
2023-07-13 10:32:13,432 INFO    SystemMonitor:6043 [interfaces.py:start():190] Started disk monitoring
2023-07-13 10:32:13,432 INFO    SystemMonitor:6043 [interfaces.py:start():190] Started gpu monitoring
2023-07-13 10:32:13,432 INFO    SystemMonitor:6043 [interfaces.py:start():190] Started memory monitoring
2023-07-13 10:32:13,434 INFO    SystemMonitor:6043 [interfaces.py:start():190] Started network monitoring
2023-07-13 10:32:13,444 DEBUG   HandlerThread:6043 [system_info.py:probe():195] Probing system
2023-07-13 10:32:13,464 DEBUG   HandlerThread:6043 [system_info.py:_probe_git():180] Probing git
2023-07-13 10:32:13,470 DEBUG   HandlerThread:6043 [system_info.py:_probe_git():188] Probing git done
2023-07-13 10:32:13,470 DEBUG   HandlerThread:6043 [system_info.py:probe():240] Probing system done
